 724  18.8  1.2  1.6  8.7  2  15.7  51.3   4.45 0.21 1.21   5.38  9032.8   4.5 0.03 616.5   6.3  0.0 0.97 598.4 0 0 AOL Sp05
 725  19.9  5.3  4.7  1.3  6   3.7   9.7   1.55 0.15 1.02   1.57 12927.9  16.5 0.04 114.9  23.4  0.1 0.96 110.1 0 1 NRT     
 726  16.7  0.6  0.6  4.2  3  29.0 103.4   3.63 0.05 1.11   4.02 10465.9   2.1 0.03 295.2   3.0  0.0 0.97 285.3 0 0 AOL HG84
 727        3.4  3.5  5.3                                                                                       1   ERT     
 728  49.4  3.0  2.1  2.6  2  16.7  81.6   6.70 0.14 1.01   6.78  2094.3   1.8 0.01 148.5   2.5  0.0 0.99 147.4 0 0 NRT     
 729  11.2  2.5  1.8  2.6  2   4.5  20.0   1.85 0.15 1.01   1.87  7361.5   4.4 0.02 268.7   6.2  0.0 0.98 262.2 0 0 NRT     
 731        5.4  5.5  5.3                                                                                       1   ERT     
 732        4.0  4.1  5.2                                                                                       1   ERT     
 733        3.5  3.6  5.2                                                                                       1   ERT     
 734        3.8  4.1  6.0                                                                                       1   G91 HG91
 735        5.8  6.0  5.3                                                                                       1   ERT     
 736 175.5 11.0 12.3  2.1  6  15.9  51.4  34.66 0.70 1.03  35.74  1573.3   3.1 0.01 344.2   4.4  7.9 0.99 334.6 0 0 G43 Sp05
 737  27.6  4.2  3.0  2.6  2   6.6  24.0   2.36 0.16 1.02   2.40  5366.9   5.2 0.02 106.1   7.3  0.0 0.98 104.3 0 0 NRT     
 739   9.5  1.2  2.3  8.7  4   7.9  16.3   2.01 0.15 1.03   2.08  8632.1   9.6 0.03 302.1  13.6  9.2 0.97 284.7 0 0 AOL Sp05
 740   6.6  1.0  1.8  2.2 14   6.4  12.5   0.91 0.05 1.01   0.92  9184.1  19.2 0.03 161.6  27.2 10.1 0.97 147.0 0 1 GBT     
 741  50.7  1.6  3.1  8.9  4  31.0  54.6   6.10 0.13 1.11   6.78 10871.4   2.6 0.04 132.0   3.7 15.2 0.97 112.7 0 0 AOL Sp05
 742        5.2  2.7  1.3                                                                                       1   NRT     
 743  23.5  1.0  1.2  4.2  3  22.8  78.6   4.80 0.08 1.08   5.17  7294.8   3.5 0.02 282.0   4.9  0.0 0.98 275.3 0 0 AOL HG84
 744  77.4  4.0  6.0 11.2  2  19.1  45.8  12.82 0.47 1.04  13.29  2597.6   3.7 0.01 213.9   5.2  0.0 0.99 212.0 0 0 G91 Sp05
 745   5.6  2.6  6.0  5.3 10   2.1   3.9   1.22 0.23 1.01   1.23  7683.9  61.5 0.03 271.3  87.0 19.2 0.98 245.8 0 1 ERT     
 746        5.7  5.8  5.3                                                                                       1   ERT     
 749        5.2  2.7  1.3                                                                                       1   NRT     
 750  58.8  8.3 12.3 11.0  2   7.1  15.5   8.07 0.87 1.01   8.13  4013.7   7.8 0.01 178.4  11.0  0.0 0.99 176.0 0 0 G91 Sc92
 751  10.5  2.7  3.0  1.3 10   3.9   6.8   0.61 0.07 1.01   0.62 10376.2  15.3 0.03  87.2  21.6  4.2 0.97  80.3 0 0 NRT     
 752        4.8  2.5  1.3                                                                                       1   NRT     
 754  11.3  1.0  1.1  4.1  3  10.9  37.1   1.89 0.07 1.08   2.04  4604.0   4.5 0.02 198.9   6.4  0.0 0.98 195.9 0 0 AOL HG84
 755        2.1  2.2  5.3                                                                                       1   ERT     
 756  17.2  1.5  1.5  5.3  2  11.5  47.1   3.96 0.17 1.02   4.03  8736.3   5.7 0.03 424.5   8.1  0.0 0.97 412.4 0 0 ERT     
 757  12.8  1.2  3.2  8.8  8  10.5  17.5   3.10 0.16 1.05   3.24  9339.2  14.9 0.03 360.5  21.0 38.6 0.97 312.1 0 0 AOL Sp05
 759       14.7  7.5  1.3                                                                                       1   NRT     
 761  16.2  0.9  1.0  4.1  3  18.0  93.2   5.11 0.09 1.22   6.25  6744.5   2.9 0.02 406.6   4.1  0.0 0.98 397.7 0 0 AOL HG84
 762        5.7  4.1  2.6                                                                                       1   NRT     
 763        5.2  2.6  1.3                                                                                       1   NRT     
 765  17.6  2.5  3.2  2.6  6   7.0  21.0   3.62 0.18 1.04   3.78  6942.0   7.4 0.02 355.1  10.5  7.2 0.98 339.9 0 0 NRT     
 767  27.9  1.6  1.9  4.4  3  17.0  46.9   2.77 0.08 1.04   2.89  9568.3   3.7 0.03  97.5   5.2  0.0 0.97  94.5 0 0 AOL HG84
 768        3.7  3.8  5.2                                                                                       1   ERT     
 769  34.3  1.7  1.5  3.7  2  20.0  84.0   6.83 0.17 1.02   6.97  4268.3   1.5 0.01 486.6   2.2  0.0 0.99 479.8 0 0 G91 TC88
 770       14.1  7.2  1.3                                                                                       1   NRT     
 771        3.4  1.7  1.3                                                                                       1   NRT     
 772  36.1  2.7  5.7 11.4  4  13.6  24.8   7.71 0.42 1.03   7.91  5252.9   8.5 0.02 390.8  12.1 19.6 0.98 364.9 0 0 G91 Sp05
 773  22.7  3.2  4.7  2.2 10   7.2  21.1   5.42 0.23 1.01   5.46  8852.4  11.1 0.03 445.8  15.7  8.1 0.97 425.2 0 0 GBT     
 774  12.6  2.1  1.5  2.6  2   6.1  19.8   1.37 0.12 1.01   1.38  8777.8   8.4 0.03 221.0  11.9  0.0 0.97 214.7 0 1 NRT     
 776        4.1  2.1  1.3                                                                                       1   NRT     
 777  18.6  1.8  2.7 11.4  2  10.2  24.7   3.17 0.21 1.01   3.20  5637.8   8.0 0.02 217.4  11.3  0.0 0.98 213.4 0 0 G91 Sp05
 778  24.2  2.1  4.5 11.5  4  11.5  24.7   6.09 0.36 1.01   6.17  7258.3  15.8 0.02 447.1  22.4 18.5 0.98 418.4 0 0 G91 Sp05
 779        5.0  2.5  1.3                                                                                       1   NRT     
 780        5.9  3.0  1.3                                                                                       1   NRT     
 782        5.7  2.9  1.3                                                                                       1   NRT     
 784  18.0  1.9  4.3  5.3 10   9.6  15.8   3.15 0.15 1.01   3.17  6513.8  21.2 0.02 215.3  29.9 28.3 0.98 183.0 0 0 ERT     
 785  17.6  1.1  2.1  8.8  4  15.7  34.7   3.99 0.16 1.06   4.21  9640.4   5.4 0.03 423.8   7.6 15.1 0.97 396.0 0 0 AOL Sp05
 786   6.6  0.8  0.9  4.2  3   7.8  27.5   1.30 0.06 1.05   1.36  6290.2  12.3 0.02 254.2  17.5  0.0 0.98 248.9 0 0 AOL HG84
 788        5.0  5.1  5.2                                                                                       1   ERT     
 791  24.1  1.6  3.6  8.4  6  15.1  26.5   4.44 0.16 1.12   4.98  2568.0  11.1 0.01 218.9  15.8 28.9 0.99 188.4 0 0 AOL Sp05
 792        5.0  3.6  2.6                                                                                       1   NRT     
 793   9.1  0.9  0.9  5.2  2   9.8  27.2   1.19 0.07 1.01   1.19  4214.5   4.6 0.01 212.9   6.6  0.0 0.99 209.9 0 0 ERT     
 794  19.7  2.4  5.2 11.7  4   8.2  14.4   3.37 0.28 1.01   3.40  9037.4  15.4 0.03 202.8  21.7 13.0 0.97 184.3 0 0 G91 Sp05
 795        5.3  5.4  5.3                                                                                       1   ERT     
 796        8.9  4.5  1.3                                                                                       1   NRT     
 797   8.0  0.7  0.8  4.4  3  11.4  30.9   1.29 0.06 1.06   1.37  6151.5   4.8 0.02 269.4   6.8  0.0 0.98 264.0 0 0 AOL HG84
 799  99.9  1.8  2.1  4.5  3  56.9 106.8   4.94 0.06 1.06   5.24  1561.6   1.0 0.01  50.8   1.4  0.0 0.99  50.6 0 0 AOL HG84
 800  15.4  1.0  2.3  8.6  6  15.4  26.6   3.31 0.13 1.10   3.64  6146.6   6.3 0.02 373.8   8.9 29.5 0.98 337.3 0 0 AOL Sp05
 805  35.0  1.5  2.8  8.5  4  23.3  52.4   7.96 0.19 1.12   8.91  4735.8   3.5 0.02 330.7   4.9 14.6 0.98 311.2 0 0 AOL Sp05
 806   3.7  0.6  0.5  4.0  2   6.1  30.7   0.91 0.06 1.05   0.95  6510.6   9.0 0.02 444.8  12.7  0.0 0.98 435.4 0 0 AOL vD95
 807        3.2  3.3  5.3                                                                                       1   ERT     
 808 131.2  3.7  3.0  3.4  2  35.6 135.0  14.87 0.18 1.29  19.10  1687.5   0.9 0.01 132.7   1.3  0.0 0.99 132.0 0 0 AOF He83
 809   4.7  0.3  0.3  4.2  3  17.9 128.8   2.08 0.03 1.06   2.20 12161.2   3.7 0.04 717.3   5.2  0.0 0.96 689.4 0 0 AOL HG84
 810  27.5  1.5  3.4  8.5  6  18.3  28.6   4.95 0.17 1.14   5.65  4553.3   5.1 0.02 260.5   7.2 29.2 0.99 227.8 0 0 AOL Sp05
 811   5.2  0.6  0.7  5.3  2   8.2  21.8   0.75 0.06 1.01   0.76  7871.4   6.2 0.03 278.4   8.8  0.0 0.97 271.3 0 0 ERT     
 812 166.4  1.1  0.9  3.4  2 146.4 708.7  36.52 0.10 1.01  37.03  3115.3   0.3 0.01 399.5   0.4  0.0 0.99 395.4 0 0 G91 TC88
 815        4.0  2.9  2.6                                                                                       1   NRT     
 816  10.6  2.8  3.2  1.3 10   3.7   4.4   0.27 0.05 1.01   0.28  6525.9   9.9 0.02  37.2  14.0  4.1 0.98  32.4 0 0 NRT     
 817  62.9  5.7  8.5  5.5  4  11.0  11.9   1.75 0.17 1.02   1.79  6617.7   5.3 0.02  29.9   7.4  8.4 0.98  21.1 0 0 NRT Sp05
 818  15.5  1.1  1.1  5.3  2  14.5  39.3   1.51 0.06 1.01   1.52  7092.5   3.0 0.02 122.3   4.2  0.0 0.98 119.5 0 0 ERT     
 819  22.3  3.2  1.6  1.3  2   6.9  41.9   3.30 0.13 1.01   3.33  7170.7   2.4 0.02 231.0   3.4  0.0 0.98 225.6 0 1 NRT     
 820        6.8  3.5  1.3                                                                                       1   NRT     
 821  20.6  4.5  3.2  2.6  2   4.6  13.3   1.40 0.18 1.02   1.42 10148.9   5.5 0.03 106.4   7.8  0.0 0.97 102.9 0 0 NRT     
 823        3.8  3.8  5.2                                                                                       1   ERT     
 824   2.3  0.4  0.9  5.2 10   5.7   8.3   0.42 0.04 1.01   0.42  5354.7  32.2 0.02 294.4  45.5 12.4 0.98 277.0 0 0 ERT     
 826        6.5  3.3  1.3                                                                                       1   NRT     
 828  36.0  1.5  3.4  8.5  6  24.2  45.1   8.29 0.20 1.24  10.25  4656.7   4.4 0.02 392.1   6.3 29.3 0.98 357.3 0 0 AOL Sp05
 829       11.9  6.0  1.3                                                                                       1   NRT     
 830  14.2  0.9  2.2  8.9  6  15.2  32.1   3.79 0.15 1.06   4.04 10907.6   5.2 0.04 499.3   7.3 30.5 0.96 452.4 0 0 AOL Sp05
 831   6.1  1.1  1.1  5.3  2   5.5  15.6   0.96 0.10 1.01   0.97  6427.5   6.2 0.02 305.3   8.8  0.0 0.98 298.9 0 0 ERT     
 833        2.5  2.6  5.2                                                                                       1   ERT     
 834   9.7  1.5  1.6  5.3  2   6.3  18.3   1.47 0.13 1.00   1.48  8690.4   6.9 0.03 258.4   9.8  0.0 0.97 251.1 0 0 ERT     
 835        2.5  2.6  5.2                                                                                       1   ERT     
 838  82.7  5.2  9.4  5.5  6  16.0  27.0   8.70 0.31 1.05   9.10  6120.2   5.0 0.02 118.0   7.0 18.9 0.98  97.1 0 0 NRT Sp05
 839        4.0  4.1  5.3                                                                                       1   ERT     
 840  22.7  1.2  2.2  8.5  4  19.3  38.2   4.39 0.14 1.14   5.02  4753.0   3.8 0.02 280.3   5.4 14.6 0.98 261.5 0 0 AOL Sp05
 843   7.3  1.3  1.4  2.2  6   5.8  11.4   0.90 0.08 1.01   0.90  9349.7   7.8 0.03 301.0  11.0  4.4 0.97 287.7 0 0 GBT     
 844  15.0  1.2  2.3  8.6  4  12.1  21.7   2.66 0.14 1.05   2.80  7219.6   7.9 0.02 278.5  11.1 14.4 0.98 257.9 0 0 AOL Sp05
 845        5.0  2.6  1.3                                                                                       1   NRT     
 846  13.6  2.9  3.3  1.3 10   4.7   9.8   1.69 0.13 1.01   1.71  7232.9  17.3 0.02 272.3  24.4  4.9 0.98 261.0 0 0 NRT     
 847  50.1  4.2  8.8 11.2  4  12.0  19.5   9.43 0.60 1.03   9.69  2838.5   7.4 0.01 332.0  10.4 18.6 0.99 310.5 0 0 G91 Sp05
 848  23.2  1.3  1.3  5.3  2  17.7  56.4   3.50 0.10 1.01   3.54  6097.0   2.7 0.02 213.1   3.8  0.0 0.98 208.9 0 0 ERT     
 849   5.8  1.2  1.8  2.2 10   4.9  10.9   1.05 0.08 1.01   1.06  8127.0  11.0 0.03 398.4  15.5  3.3 0.97 384.7 0 0 GBT     
 852  18.0  1.5  1.5  5.3  2  12.2  39.4   3.27 0.15 1.01   3.31  7933.5   3.5 0.03 366.7   4.9  0.0 0.97 357.2 0 0 ERT     
 853  24.2  2.0  2.2  4.3  3  12.4  40.9   3.69 0.12 1.11   4.11  2337.8   4.0 0.01 165.5   5.7  0.0 0.99 164.3 0 0 AOL HG84
 854  72.5  4.5  9.6 11.4  4  16.1  25.3  11.38 0.53 1.02  11.61  4855.9   8.5 0.02 218.3  12.0 19.5 0.98 195.6 0 0 G91 Sp05
 856  14.9  3.3  3.8  1.3 10   4.5   4.9   0.40 0.06 1.02   0.41  9856.0   7.9 0.03  45.9  11.1  4.7 0.97  39.8 2 1 NRT     
 858  15.3  1.6  2.4 10.6  2   9.4  33.5   4.33 0.25 1.02   4.42  5492.4   8.6 0.02 411.2  12.1  0.0 0.98 403.8 0 0 NRT KLUN
 859  25.7  1.6  1.1  2.2  2  15.7  81.2   4.46 0.09 1.00   4.47  7703.3   1.8 0.03 259.1   2.6  0.0 0.97 252.6 0 0 GBT     
 860        3.0  3.1  5.3                                                                                       1   ERT     
 861   7.7  0.9  1.5  5.3  6   8.9  17.4   1.45 0.08 1.01   1.46  6685.9   9.1 0.02 294.5  12.8 13.0 0.98 275.3 0 0 ERT     
 862  18.7  2.3  6.1 11.3  6   8.0   9.6   2.63 0.27 1.01   2.66  4671.6  14.2 0.02 202.0  20.1 24.4 0.98 174.9 0 0 G91 Sp05
 864        7.5  3.8  1.3                                                                                       1   NRT     
 865        4.7  4.8  5.3                                                                                       1   ERT     
 866   7.6  1.1  1.1  5.3  2   7.0  37.7   2.33 0.12 1.01   2.35  8062.1   7.1 0.03 434.3  10.1  0.0 0.97 422.9 0 0 ERT     
 867  19.1  3.6  1.9  1.3  2   5.2  44.2   4.48 0.24 1.02   4.59 11032.3   3.7 0.04 586.8   5.3  0.0 0.96 566.0 0 1 NRT     
 868        3.2  3.3  5.3                                                                                       1   NRT     
 870   8.4  0.9  0.9  5.3  2   9.3  28.8   0.89 0.05 1.00   0.90  6288.4   7.7 0.02 112.4  10.9  0.0 0.98 110.0 0 0 ERT     
 871        8.2  4.1  1.3                                                                                       1   NRT     
 872   7.1  0.7  0.9  8.6  2  10.0  32.9   1.68 0.09 1.00   1.69  6598.0   6.4 0.02 330.2   9.1  0.0 0.98 323.1 0 0 GBT     
 875  11.6  1.3  1.4  5.2  2   8.8  28.1   1.74 0.10 1.01   1.76  4850.9   3.5 0.02 211.9   5.0  0.0 0.98 208.5 0 0 ERT     
 876  10.3  0.6  0.2  0.7  2  16.7 142.7   1.28 0.01 1.01   1.29  6207.1   1.3 0.02 154.6   1.8  0.0 0.98 151.4 0 0 AOG     
 877  14.5  3.1  5.3  1.3 22   4.6   6.2   0.79 0.06 1.01   0.79  8724.4  29.9 0.03  58.0  42.3  3.9 0.97  52.6 0 1 NRT     
 879  30.1  2.3  5.1  8.5  6  13.3  19.0   4.91 0.25 1.10   5.41  3987.6   8.9 0.01 257.3  12.6 29.1 0.99 225.2 0 0 AOL Sp05
 880  25.2  2.7  2.0  2.6  2   9.2  39.8   4.26 0.19 1.02   4.36  6172.9   3.0 0.02 323.3   4.3  0.0 0.98 316.8 0 0 NRT     
 881   6.2  0.7  1.5  5.3 10   9.2  17.6   1.49 0.07 1.02   1.52  9652.0  17.9 0.03 335.8  25.3 27.1 0.97 299.0 0 0 ERT     
 882  14.2  2.3  5.5  2.6 22   6.1  18.5   5.62 0.20 1.02   5.73  6424.0  78.6 0.02 489.0 111.1 17.9 0.98 461.3 0 1 NRT     
 883  12.3  1.8  6.0 11.0 10   6.8  13.3   4.36 0.30 1.03   4.49  9918.8  49.4 0.03 449.2  69.9 37.5 0.97 398.5 0 0 NRT Th05
 884  36.6  1.8  3.3  5.4  6  20.0  39.2   7.10 0.21 1.08   7.68  8054.0   3.8 0.03 423.7   5.4 18.7 0.97 394.5 0 0 AOG Sp05
 886        3.9  4.0  5.2                                                                                       1   ERT     
 887  20.4  2.2  1.5  2.6  2   9.5  44.9   3.67 0.14 1.00   3.69  8120.5   7.3 0.03 279.6  10.3  0.0 0.97 272.2 0 0 NRT     
 888  14.8  1.5  3.4  8.7  6  10.0  15.2   2.81 0.19 1.05   2.96  8390.2  12.1 0.03 330.9  17.1 24.5 0.97 298.1 0 0 AOL Sp05
 889   1.8  0.3  0.9  8.5 10   5.7  11.0   0.57 0.05 1.09   0.62  4693.5  21.6 0.02 440.3  30.6 20.1 0.98 413.7 0 0 AOL Sp05
 890  47.4  2.2  4.6 11.3  4  21.9  55.5  13.97 0.38 1.03  14.39  4798.0   4.6 0.02 493.9   6.5 19.5 0.98 466.9 0 0 G91 Sp05
 891   4.1  0.6  1.4  5.3 10   7.0  10.8   0.80 0.06 1.00   0.81  9139.6  24.4 0.03 300.5  34.5 18.8 0.97 273.4 0 0 ERT     
 892  15.2  1.1  1.9  5.3  6  14.2  31.3   3.27 0.10 1.01   3.31  9074.6   9.3 0.03 301.6  13.2 18.3 0.97 275.1 0 0 ERT     
 893        2.4  1.8  2.9                                                                                       1   AOG     
 894        4.6  4.7  5.2                                                                                       1   ERT     
 895   9.3  0.7  0.8  5.2  2  12.4  43.6   1.66 0.06 1.00   1.66  4845.1   4.1 0.02 250.0   5.8  0.0 0.98 246.0 0 0 ERT     
 896        6.3  4.5  2.6                                                                                       1   NRT     
 897   7.2  0.6  1.8  8.5 10  11.9  18.6   1.82 0.10 1.32   2.39  4969.7  15.4 0.02 617.6  21.8 56.0 0.98 552.4 0 0 AOL Sp05
 900   4.3  0.8  1.8  9.0  6   5.6   5.5   0.53 0.09 1.06   0.55 13826.5  25.3 0.05 294.2  35.7 10.5 0.96 271.2 0 1 AOL Sp05
 901  10.5  0.9  0.9  5.2  2  11.6  46.7   1.78 0.06 1.11   1.98  5188.5  12.2 0.02 172.5  17.3  0.0 0.98 169.6 0 1 ERT     
 902   8.5  0.5  0.2  0.7  2  18.6 232.8   2.15 0.02 1.05   2.26  8787.6   1.1 0.03 372.6   1.5  0.0 0.97 362.0 0 0 AOG     
 903        3.1  3.2  5.2                                                                                       1   ERT     
 904  17.0  1.6  2.9  5.3  6  10.5  20.8   2.82 0.13 1.04   2.93  5050.7   8.4 0.02 219.9  11.8 15.6 0.98 200.9 0 0 AOG Sp05
 906  25.9  2.7  7.0  8.5  8   9.6  18.7   7.21 0.39 1.14   8.19  4899.8  12.1 0.02 448.5  17.1 34.4 0.98 407.5 0 0 AOL Sp05
 907   8.7  1.7  1.7  5.2  2   5.1  16.3   1.29 0.13 1.01   1.30  5229.3   8.0 0.02 207.0  11.3  0.0 0.98 203.4 0 0 ERT     
 909  10.7  0.8  0.3  0.7  2  13.3 184.5   3.05 0.03 1.06   3.24 14155.0   1.3 0.05 415.9   1.9  0.0 0.95 397.1 0 0 AOG     
 910  16.7  1.0  1.8  5.3  6  16.8  41.1   4.00 0.11 1.11   4.45  4958.2   3.2 0.02 382.2   4.6 18.3 0.98 358.0 0 0 AOG Sp05
 911  10.7  1.4  3.2  8.5  6   7.7  12.0   1.89 0.15 1.13   2.13  5375.7  10.7 0.02 246.8  15.1 17.4 0.98 225.4 0 0 AOL Sp05
 912  21.3  2.1  2.2  5.2  2  10.0  25.8   2.80 0.18 1.01   2.82  5106.3   3.4 0.02 249.2   4.9  0.0 0.98 245.1 0 0 ERT     
 913  43.1  4.9 10.5 11.3  4   8.8  17.9  10.23 0.68 1.01  10.30  4235.1  17.0 0.01 304.6  24.1 13.7 0.99 286.8 0 0 G91 Sp05
 914  13.5  1.5  3.4  8.6  6   9.1  13.3   1.99 0.14 1.12   2.23  5528.5  13.8 0.02 196.1  19.6 21.5 0.98 171.4 0 0 AOL Sp05
 915   4.5  0.4  0.2  0.7  6  11.9  79.9   1.05 0.01 1.04   1.10  9059.8   2.0 0.03 359.4   2.8  2.1 0.97 346.8 0 0 AOG     
 916  22.1  2.2  2.3  5.2  2   9.9  31.2   2.60 0.14 1.01   2.62  4107.0   4.7 0.01 132.6   6.7  0.0 0.99 130.8 0 0 ERT     
 917   9.0  0.6  0.2  0.7  2  15.5 152.4   1.62 0.02 1.05   1.71  7568.1   0.8 0.03 249.7   1.2  0.0 0.98 243.5 0 0 AOG     
 918   8.5  2.7  4.6  1.3 22   3.1   7.7   1.94 0.16 1.01   1.96  8007.2  19.3 0.03 492.4  27.4 11.7 0.97 468.2 2 1 NRT     
 919  12.8  0.9  0.3  0.7  2  14.3 110.6   1.54 0.02 1.06   1.63  8556.2   1.3 0.03 178.6   1.8  0.0 0.97 173.7 0 0 AOG     
 921   8.8  0.7  0.3  0.7  2  12.5 118.4   1.24 0.02 1.01   1.26  8194.6   2.3 0.03 164.0   3.3  0.0 0.97 159.6 0 0 AOG     
 922  26.9  1.9  3.5  8.5  4  14.1  33.0   6.35 0.24 1.10   7.00  4066.8   5.9 0.01 336.1   8.3 14.6 0.99 317.3 0 0 AOL Sp05
 923  11.6  1.4  1.9  8.6  2   8.0  21.1   2.18 0.19 1.10   2.39  5846.9  12.9 0.02 354.0  18.2  0.0 0.98 347.2 0 0 AOL Sp05
 924  29.4  2.8  5.2  8.5  4  10.5  16.3   4.10 0.30 1.18   4.83  4543.8   9.1 0.02 237.6  12.9 12.5 0.99 221.8 0 0 AOL Sp05
 925  21.0  2.5  2.6  5.3  2   8.4  25.9   3.66 0.25 1.01   3.69  7887.8   4.9 0.03 327.0   7.0  0.0 0.97 318.6 0 0 ERT     
 926  17.3  4.1  4.6  1.3 10   4.2   8.6   2.11 0.18 1.01   2.13 19128.6   5.7 0.06 280.0   8.1  4.4 0.94 259.0 0 0 NRT     
 927  12.6  0.8  0.3  0.7  2  16.1 159.7   2.40 0.03 1.02   2.46  8275.7   1.0 0.03 270.9   1.5  0.0 0.97 263.6 0 0 AOG     
 928   9.7  0.8  0.3  0.7  2  12.7 115.8   1.29 0.02 1.01   1.30  7047.5   1.9 0.02 156.4   2.7  0.0 0.98 152.8 0 0 AOG     
 929  11.2  1.4  3.3  9.0  6   7.8  19.4   3.52 0.25 1.08   3.79 10911.9  23.2 0.04 587.9  32.7 18.8 0.96 549.1 0 0 AOL Sp05
 930  38.5  2.5  5.7  8.5  6  15.3  30.0   9.35 0.33 1.17  10.91  4723.7   7.1 0.02 367.1  10.1 29.3 0.98 332.6 0 0 AOL Sp05
 931  88.0  3.2  5.9  8.5  4  27.5  42.0   9.09 0.26 1.07   9.70  4748.2   2.7 0.02 134.8   3.8 14.6 0.98 118.3 0 0 AOL Sp05
 932   7.4  0.7  1.4  8.9  4  10.0  26.3   1.99 0.12 1.10   2.19  8438.3  13.4 0.03 522.4  18.9 12.4 0.97 496.0 0 0 AOL Sp05
 933  35.9  1.5  1.5  5.2  2  23.6  46.5   1.47 0.05 1.01   1.48  1432.8   2.0 0.00  41.9   2.8  0.0 1.00  41.7 0 0 ERT     
 934  18.1  1.3  1.3  5.2  2  14.2  38.4   2.19 0.10 1.03   2.25  5389.1   2.9 0.02 189.5   4.1  0.0 0.98 186.2 0 0 ERT     
 935  77.0  2.0  2.9  5.3  4  39.3  71.8   6.48 0.11 1.17   7.58  3984.4   1.8 0.01 100.3   2.5 11.1 0.99  88.1 0 0 AOG Sp05
 936  55.9  2.7  7.0  8.4  8  20.6  34.0  13.10 0.33 1.11  14.49  3016.4   5.5 0.01 313.0   7.7 43.4 0.99 266.9 0 0 AOL Sp05
 937  21.7  1.9  5.1  8.5  8  11.2  13.4   2.99 0.19 1.05   3.14  4877.1  10.4 0.02 193.3  14.7 39.7 0.98 151.1 0 0 AOL Sp05
 938 107.4  2.2  4.1  8.5  4  48.4  80.0  10.26 0.15 1.06  10.87  1717.3   2.0 0.01  98.4   2.8 14.6 0.99  83.4 0 0 AOL Sp05
 939   8.6  1.6  4.1  8.6  8   5.5   7.1   1.54 0.18 1.05   1.61  6028.6  19.0 0.02 281.9  26.8 13.9 0.98 262.8 0 0 AOL Sp05
 940  10.2  1.4  3.6  8.7  8   7.5   8.9   1.50 0.14 1.06   1.59  7977.2  24.3 0.03 219.4  34.4 25.7 0.97 188.7 0 0 AOL Sp05
 941  30.5  2.2  4.0  8.6  4  14.0  31.3   6.74 0.26 1.04   6.98  4776.9   8.8 0.02 283.4  12.4 14.9 0.98 264.3 0 0 AOL Sp05
 942   3.7  0.6  0.5  0.7 10   5.9  17.2   0.48 0.02 1.02   0.49 19861.0   7.5 0.07 264.0  10.6  1.9 0.94 245.8 0 0 AOG     
 943   3.0  0.6  0.6  5.3  2   5.4  16.5   0.48 0.05 1.00   0.48  9828.6  11.4 0.03 259.9  16.1  0.0 0.97 251.7 0 0 ERT     
 944   8.0  1.4  3.6  8.6  8   5.8   5.6   0.76 0.11 1.01   0.77  6105.6  22.9 0.02 144.6  32.3 16.3 0.98 125.7 0 0 AOL Sp05
 945  17.0  1.8  4.7  8.6  8   9.5  13.4   3.24 0.20 1.05   3.41  6108.1  12.5 0.02 266.8  17.7 34.3 0.98 227.8 0 0 AOL Sp05
 948       11.2 18.8 14.0                                                                                       1   HIP Me04
 949  66.4  2.8  3.6  8.3  2  23.8  56.2   7.83 0.23 1.12   8.80  1675.3   2.1 0.01 150.2   3.0  0.0 0.99 149.4 0 0 AOL Sp05
 950  33.6  1.7  1.9  4.2  3  20.3  62.6   5.74 0.13 1.07   6.15  3805.0   2.8 0.01 241.3   3.9  0.0 0.99 238.3 0 0 AOL HG84
 951   9.5  1.2  3.3  9.0  8   7.6  15.7   2.87 0.19 1.07   3.06 13126.7  21.1 0.04 457.9  29.9 27.2 0.96 412.6 0 0 AOL Sp05
 952        1.5  1.1  2.7                                                                                       1   AOG     
 953  14.0  2.5  4.7  8.6  4   5.6   7.8   1.39 0.21 1.01   1.41  7144.7  17.6 0.02 143.5  25.0  4.9 0.98 135.4 0 0 AOL Sp05
 954        1.3  0.9  2.7                                                                                       1   AOG     
 955  10.7  1.6  3.0  9.1  4   6.8  20.3   3.31 0.24 1.03   3.41 11843.9  24.1 0.04 448.3  34.0  7.7 0.96 423.9 0 1 AOL Sp05
 957  21.1  1.9  3.6  8.8  4  11.1  22.2   4.32 0.23 1.05   4.54  7111.5   8.0 0.02 304.8  11.3 13.6 0.98 284.5 0 0 AOL Sp05
 958  25.4  1.3  1.5  4.3  3  19.8  54.5   2.98 0.07 1.06   3.15  6532.4   2.6 0.02 140.6   3.6  0.0 0.98 137.6 0 0 AOL HG84
 959  34.3  3.7  1.9  1.3  2   9.3  52.7   5.03 0.16 1.01   5.06  4808.6   2.1 0.02 263.4   3.0  0.0 0.98 259.2 0 0 NRT     
 960   8.9  1.1  3.0  8.7  8   7.9   8.7   1.20 0.11 1.04   1.24  8263.5  17.0 0.03 215.3  24.0 28.0 0.97 182.3 0 0 AOL Sp05
 961  13.5  2.1  2.8  9.1  2   6.6  13.8   1.87 0.23 1.03   1.92 12406.4   8.2 0.04 240.3  11.6  0.0 0.96 230.8 0 0 AOL Sp05
 962   4.2  0.9  2.7  8.6 10   4.6   7.9   1.16 0.13 1.04   1.21  6896.7  76.3 0.02 398.0 107.9 10.3 0.98 379.0 0 1 AOL Sp05
